"Date"	"Station"	"Tow"	"Fish Code"	"Catch"	"1/4 Subsampled"	"1/2 Subsampled"
5/26/1995 0:00:00	411	2	49	1	0	0
5/26/1995 0:00:00	411	3	0	301	0	0
5/26/1995 0:00:00	411	3	3	7	0	0
5/26/1995 0:00:00	411	3	10	91	0	0
5/26/1995 0:00:00	411	3	19	1	0	0
5/26/1995 0:00:00	411	3	49	1	0	0
5/26/1995 0:00:00	411	3	70	1	0	0
5/26/1995 0:00:00	504	1	0	44	0	0
5/26/1995 0:00:00	504	1	3	2	0	0
5/26/1995 0:00:00	504	1	10	18	0	0
5/26/1995 0:00:00	504	1	28	3	0	0
6/5/1995 0:00:00	809	1	0	11	0	0
6/5/1995 0:00:00	809	2	0	15	0	0
6/5/1995 0:00:00	809	3	0	8	0	0
6/5/1995 0:00:00	809	3	99	1	0	0
6/5/1995 0:00:00	901	1	0	6	0	0
6/5/1995 0:00:00	901	1	36	1	0	0
6/5/1995 0:00:00	901	2	0	3	0	0
6/5/1995 0:00:00	901	2	49	1	0	0
6/5/1995 0:00:00	901	3	0	3	0	0
6/5/1995 0:00:00	902	1	0	5	0	0
6/5/1995 0:00:00	902	2	0	1	0	0
6/5/1995 0:00:00	902	3	0	8	0	0
6/5/1995 0:00:00	914	1	0	1	0	0
6/5/1995 0:00:00	914	1	6	9	0	0
6/5/1995 0:00:00	914	2	6	8	0	0
6/5/1995 0:00:00	914	3	6	2	0	0
6/5/1995 0:00:00	915	3	44	1	0	0
6/5/1995 0:00:00	918	1	8	1	0	0
6/5/1995 0:00:00	918	1	28	1	0	0
6/5/1995 0:00:00	918	2	28	1	0	0
6/5/1995 0:00:00	919	1	41	1	0	0
6/5/1995 0:00:00	919	2	49	2	0	0
6/6/1995 0:00:00	705	1	10	1	0	0
6/6/1995 0:00:00	707	1	6	1	0	0
6/6/1995 0:00:00	711	1	0	1	0	0
6/6/1995 0:00:00	711	1	6	7	0	0
6/6/1995 0:00:00	711	1	28	1	0	0
6/6/1995 0:00:00	711	1	49	1	0	0
6/6/1995 0:00:00	711	1	64	1	0	0
6/6/1995 0:00:00	711	2	6	4	0	0
6/6/1995 0:00:00	711	3	64	1	0	0
6/6/1995 0:00:00	716	1	6	2	0	0
6/6/1995 0:00:00	716	1	28	4	0	0
6/6/1995 0:00:00	716	1	49	9	0	0
6/6/1995 0:00:00	716	2	0	5	0	0
6/6/1995 0:00:00	716	2	6	5	0	0
6/6/1995 0:00:00	716	2	49	2	0	0
6/6/1995 0:00:00	716	2	66	1	0	0
6/6/1995 0:00:00	716	3	0	2	0	0
6/6/1995 0:00:00	716	3	6	2	0	0
6/6/1995 0:00:00	716	3	28	4	0	0
6/6/1995 0:00:00	716	3	44	1	0	0
6/6/1995 0:00:00	716	3	49	52	0	0
6/6/1995 0:00:00	815	1	49	1	0	0
6/6/1995 0:00:00	815	1	99	1	0	0
6/6/1995 0:00:00	906	1	8	6	0	0
6/6/1995 0:00:00	906	1	28	7	0	0
6/6/1995 0:00:00	906	2	8	2	0	0
6/6/1995 0:00:00	906	2	26	1	0	0
6/6/1995 0:00:00	906	2	28	1	0	0
6/6/1995 0:00:00	906	2	39	1	0	0
6/6/1995 0:00:00	906	3	28	1	0	0
6/6/1995 0:00:00	910	1	8	1	0	0
6/6/1995 0:00:00	910	1	28	6	0	0
6/6/1995 0:00:00	910	1	36	1	0	0
6/6/1995 0:00:00	910	1	41	1	0	0
6/6/1995 0:00:00	910	2	9	1	0	0
6/6/1995 0:00:00	910	2	28	2	0	0
6/6/1995 0:00:00	910	3	8	4	0	0
6/6/1995 0:00:00	910	3	26	1	0	0
6/6/1995 0:00:00	910	3	28	6	0	0
6/6/1995 0:00:00	912	1	26	1	0	0
6/6/1995 0:00:00	912	1	28	159	0	0
6/6/1995 0:00:00	912	2	8	1	0	0
6/6/1995 0:00:00	912	2	26	1	0	0
6/6/1995 0:00:00	912	2	28	36	0	0
6/6/1995 0:00:00	912	3	26	1	0	0
6/6/1995 0:00:00	912	3	28	14	0	0
6/7/1995 0:00:00	508	1	0	3	0	0
6/7/1995 0:00:00	508	1	28	1	0	0
6/7/1995 0:00:00	508	2	0	7	0	0
6/7/1995 0:00:00	508	2	10	5	0	0
6/7/1995 0:00:00	508	3	0	1	0	0
6/7/1995 0:00:00	508	3	3	1	0	0
6/7/1995 0:00:00	508	3	6	2	0	0
6/7/1995 0:00:00	513	1	0	5	0	0
6/7/1995 0:00:00	513	1	3	1	0	0
6/7/1995 0:00:00	513	1	10	1	0	0
6/7/1995 0:00:00	513	2	0	1	0	0
6/7/1995 0:00:00	513	3	0	3	0	0
6/7/1995 0:00:00	513	3	3	1	0	0
6/7/1995 0:00:00	520	1	3	1	0	0
6/7/1995 0:00:00	520	2	0	3	0	0
6/7/1995 0:00:00	520	2	10	1	0	0
6/7/1995 0:00:00	520	3	0	2	0	0
6/7/1995 0:00:00	520	3	6	2	0	0
6/7/1995 0:00:00	703	1	0	9	0	0
6/7/1995 0:00:00	703	1	6	2	0	0
6/7/1995 0:00:00	703	2	0	8	0	0
6/7/1995 0:00:00	703	2	6	1	0	0
6/7/1995 0:00:00	703	2	36	1	0	0
6/7/1995 0:00:00	703	3	0	7	0	0
6/7/1995 0:00:00	703	3	3	1	0	0
6/7/1995 0:00:00	703	3	6	3	0	0
6/7/1995 0:00:00	704	1	10	1	0	0
6/7/1995 0:00:00	704	2	10	1	0	0
6/7/1995 0:00:00	704	2	28	2	0	0
6/7/1995 0:00:00	704	3	10	3	0	0
6/7/1995 0:00:00	704	3	28	3	0	0
6/7/1995 0:00:00	706	3	6	1	0	0
6/7/1995 0:00:00	801	1	0	3	0	0
6/7/1995 0:00:00	801	1	3	2	0	0
6/7/1995 0:00:00	801	1	10	1	0	0
6/7/1995 0:00:00	801	2	0	1	0	0
6/7/1995 0:00:00	801	3	0	1	0	0
6/7/1995 0:00:00	804	1	0	5	0	0
6/7/1995 0:00:00	804	1	3	1	0	0
6/7/1995 0:00:00	804	1	5	1	0	0
6/7/1995 0:00:00	804	1	36	1	0	0
6/7/1995 0:00:00	804	2	0	2	0	0
6/7/1995 0:00:00	804	2	5	1	0	0
6/7/1995 0:00:00	804	2	10	3	0	0
6/7/1995 0:00:00	804	3	0	6	0	0
6/7/1995 0:00:00	804	3	5	1	0	0
6/7/1995 0:00:00	804	3	10	1	0	0
6/8/1995 0:00:00	405	1	2	43	0	0
6/8/1995 0:00:00	405	1	10	56	0	0
6/8/1995 0:00:00	405	1	14	1	0	0
6/8/1995 0:00:00	405	1	20	1	0	0
6/8/1995 0:00:00	405	1	70	2	0	0
6/8/1995 0:00:00	405	2	0	1	0	0
6/8/1995 0:00:00	405	2	2	40	0	0
6/8/1995 0:00:00	405	2	10	62	0	0
6/8/1995 0:00:00	405	2	70	2	0	0
6/8/1995 0:00:00	405	3	0	1	0	0
6/8/1995 0:00:00	405	3	2	34	0	0
6/8/1995 0:00:00	405	3	10	59	0	0
6/8/1995 0:00:00	418	1	0	1	0	0
6/8/1995 0:00:00	418	1	2	34	0	0
6/8/1995 0:00:00	418	1	10	140	0	0
6/8/1995 0:00:00	418	2	0	2	0	0
6/8/1995 0:00:00	418	2	2	11	0	0
6/8/1995 0:00:00	418	2	10	127	0	0
6/8/1995 0:00:00	602	1	0	20	0	0
6/8/1995 0:00:00	602	1	3	1	0	0
6/8/1995 0:00:00	602	2	0	12	0	0
6/8/1995 0:00:00	602	2	10	2	0	0
6/8/1995 0:00:00	602	2	28	1	0	0
6/8/1995 0:00:00	602	3	0	32	0	0
6/8/1995 0:00:00	602	3	3	5	0	0
6/8/1995 0:00:00	602	3	10	25	0	0
6/8/1995 0:00:00	606	1	0	95	0	0
6/8/1995 0:00:00	606	1	3	7	0	0
6/8/1995 0:00:00	606	1	10	31	0	0
6/8/1995 0:00:00	606	1	20	3	0	0
6/8/1995 0:00:00	606	1	49	1	0	0
6/8/1995 0:00:00	606	2	0	43	0	0
6/8/1995 0:00:00	606	2	3	3	0	0
6/8/1995 0:00:00	606	2	10	35	0	0
6/8/1995 0:00:00	606	2	20	1	0	0
6/8/1995 0:00:00	606	2	28	1	0	0
6/8/1995 0:00:00	606	2	48	1	0	0
6/8/1995 0:00:00	606	2	66	1	0	0
6/8/1995 0:00:00	606	3	0	146	0	0
6/8/1995 0:00:00	606	3	3	7	0	0
6/8/1995 0:00:00	606	3	5	2	0	0
6/8/1995 0:00:00	606	3	10	41	0	0
6/8/1995 0:00:00	606	3	20	1	0	0
6/8/1995 0:00:00	606	3	28	2	0	0
6/8/1995 0:00:00	606	3	49	2	0	0
6/8/1995 0:00:00	609	1	0	83	0	0
6/8/1995 0:00:00	609	1	5	1	0	0
6/8/1995 0:00:00	609	1	10	78	0	0
6/8/1995 0:00:00	609	1	20	1	0	0
6/8/1995 0:00:00	609	1	28	2	0	0
6/8/1995 0:00:00	609	1	49	2	0	0
6/8/1995 0:00:00	609	2	0	52	0	0
6/8/1995 0:00:00	609	2	3	1	0	0
6/8/1995 0:00:00	609	2	10	23	0	0
6/8/1995 0:00:00	609	2	20	1	0	0
6/8/1995 0:00:00	609	2	28	1	0	0
6/8/1995 0:00:00	609	2	49	1	0	0
6/8/1995 0:00:00	609	3	0	92	0	0
6/8/1995 0:00:00	609	3	3	13	0	0
6/8/1995 0:00:00	609	3	5	16	0	0
6/8/1995 0:00:00	609	3	10	8	0	0
6/8/1995 0:00:00	609	3	20	1	0	0
6/8/1995 0:00:00	609	3	28	31	0	0
6/8/1995 0:00:00	609	3	49	2	0	0
6/8/1995 0:00:00	610	1	0	34	0	0
6/8/1995 0:00:00	610	1	10	29	0	0
6/8/1995 0:00:00	610	2	0	14	0	0
6/8/1995 0:00:00	610	2	10	47	0	0
6/8/1995 0:00:00	610	3	0	30	0	0
6/8/1995 0:00:00	610	3	10	16	0	0
6/8/1995 0:00:00	610	3	66	1	0	0
6/8/1995 0:00:00	802	1	0	3	0	0
6/8/1995 0:00:00	802	1	6	1	0	0
6/8/1995 0:00:00	802	1	36	1	0	0
6/8/1995 0:00:00	802	2	0	9	0	0
6/8/1995 0:00:00	802	2	6	4	0	0
6/8/1995 0:00:00	802	3	0	2	0	0
6/8/1995 0:00:00	802	3	6	4	0	0
6/8/1995 0:00:00	802	3	36	1	0	0
6/9/1995 0:00:00	323	1	2	24	0	0
6/9/1995 0:00:00	323	1	10	42	0	0
6/9/1995 0:00:00	323	1	14	3	0	0
6/9/1995 0:00:00	323	1	70	5	0	0
6/9/1995 0:00:00	323	2	0	1	0	0
6/9/1995 0:00:00	323	2	2	30	0	0
6/9/1995 0:00:00	323	2	10	84	0	0
6/9/1995 0:00:00	323	2	14	10	0	0
6/9/1995 0:00:00	323	2	70	8	0	0
6/9/1995 0:00:00	323	3	0	2	0	0
6/9/1995 0:00:00	323	3	2	26	0	0
6/9/1995 0:00:00	323	3	10	89	0	0
6/9/1995 0:00:00	323	3	14	18	0	0
6/9/1995 0:00:00	323	3	69	2	0	0
6/9/1995 0:00:00	323	3	70	3	0	0
6/9/1995 0:00:00	340	1	0	3	0	0
6/9/1995 0:00:00	340	1	3	1	0	0
6/9/1995 0:00:00	340	1	10	4	0	0
6/9/1995 0:00:00	340	1	28	5	0	0
6/9/1995 0:00:00	340	1	69	1	0	0
6/9/1995 0:00:00	340	1	70	6	0	0
6/9/1995 0:00:00	340	2	0	2	0	0
6/9/1995 0:00:00	340	2	2	6	0	0
6/9/1995 0:00:00	340	2	3	4	0	0
6/9/1995 0:00:00	340	2	10	13	0	0
6/9/1995 0:00:00	340	2	14	6	0	0
6/9/1995 0:00:00	340	2	20	1	0	0
6/9/1995 0:00:00	340	2	69	2	0	0
6/9/1995 0:00:00	340	2	70	18	0	0
6/9/1995 0:00:00	340	3	0	4	0	0
6/9/1995 0:00:00	340	3	2	4	0	0
6/9/1995 0:00:00	340	3	3	1	0	0
6/9/1995 0:00:00	340	3	10	23	0	0
6/9/1995 0:00:00	340	3	14	9	0	0
6/9/1995 0:00:00	340	3	20	1	0	0
6/9/1995 0:00:00	340	3	28	3	0	0
6/9/1995 0:00:00	340	3	69	1	0	0
6/9/1995 0:00:00	340	3	70	16	0	0
6/19/1995 0:00:00	809	1	0	28	0	0
6/19/1995 0:00:00	809	1	6	1	0	0
6/19/1995 0:00:00	809	1	10	2	0	0
6/19/1995 0:00:00	809	2	0	17	0	0
6/19/1995 0:00:00	809	2	10	1	0	0
6/19/1995 0:00:00	809	3	0	11	0	0
6/19/1995 0:00:00	809	3	6	1	0	0
6/19/1995 0:00:00	809	3	10	5	0	0
6/20/1995 0:00:00	902	1	0	12	0	0
6/20/1995 0:00:00	902	1	6	1	0	0
6/20/1995 0:00:00	902	2	0	67	0	0
6/20/1995 0:00:00	902	2	5	2	0	0
6/20/1995 0:00:00	902	2	8	3	0	0
6/20/1995 0:00:00	902	3	0	18	0	0
6/20/1995 0:00:00	902	3	5	1	0	0
6/20/1995 0:00:00	902	3	6	2	0	0
6/20/1995 0:00:00	902	3	10	1	0	0
6/20/1995 0:00:00	902	3	39	1	0	0
6/20/1995 0:00:00	912	1	0	2	0	0
6/20/1995 0:00:00	912	1	8	3	0	0
6/20/1995 0:00:00	912	1	9	1	0	0
6/20/1995 0:00:00	912	1	28	1	0	0
6/20/1995 0:00:00	912	2	28	3	0	0
6/20/1995 0:00:00	912	3	9	1	0	0
6/20/1995 0:00:00	912	3	28	2	0	0
6/20/1995 0:00:00	914	1	0	5	0	0
6/20/1995 0:00:00	914	1	8	1	0	0
6/20/1995 0:00:00	914	1	44	1	0	0
6/20/1995 0:00:00	914	2	0	3	0	0
6/20/1995 0:00:00	914	3	0	6	0	0
6/20/1995 0:00:00	915	1	0	18	0	0
6/20/1995 0:00:00	915	1	5	3	0	0
6/20/1995 0:00:00	915	1	6	1	0	0
6/20/1995 0:00:00	915	1	8	1	0	0
6/20/1995 0:00:00	915	1	66	2	0	0
6/20/1995 0:00:00	915	2	0	21	0	0
6/20/1995 0:00:00	915	2	5	1	0	0
6/20/1995 0:00:00	915	2	6	1	0	0
6/20/1995 0:00:00	915	2	38	1	0	0
6/20/1995 0:00:00	915	2	53	1	0	0
6/20/1995 0:00:00	915	2	66	1	0	0
6/20/1995 0:00:00	915	3	0	26	0	0
6/20/1995 0:00:00	915	3	5	2	0	0
6/20/1995 0:00:00	915	3	6	1	0	0
6/20/1995 0:00:00	918	1	0	11	0	0
6/20/1995 0:00:00	918	2	0	24	0	0
6/20/1995 0:00:00	918	2	5	1	0	0
6/20/1995 0:00:00	918	3	0	29	0	0
6/21/1995 0:00:00	802	1	0	1	0	0
6/21/1995 0:00:00	802	2	0	1	0	0
6/21/1995 0:00:00	802	3	0	2	0	0
6/21/1995 0:00:00	804	1	0	7	0	0
6/21/1995 0:00:00	804	2	0	26	0	0
6/21/1995 0:00:00	804	2	10	1	0	0
6/21/1995 0:00:00	804	3	0	42	0	0
6/21/1995 0:00:00	804	3	8	1	0	0
6/21/1995 0:00:00	804	3	10	3	0	0
6/21/1995 0:00:00	812	1	0	15	0	0
6/21/1995 0:00:00	812	1	66	1	0	0
6/21/1995 0:00:00	812	2	0	15	0	0
6/21/1995 0:00:00	812	2	6	1	0	0
6/21/1995 0:00:00	812	3	0	9	0	0
6/21/1995 0:00:00	812	3	5	1	0	0
6/21/1995 0:00:00	812	3	6	1	0	0
6/21/1995 0:00:00	815	1	0	4	0	0
6/21/1995 0:00:00	815	2	0	7	0	0
6/21/1995 0:00:00	815	3	0	16	0	0
6/21/1995 0:00:00	815	3	6	1	0	0
6/21/1995 0:00:00	906	1	0	1	0	0
6/21/1995 0:00:00	906	1	8	7	0	0
6/21/1995 0:00:00	906	2	0	1	0	0
6/21/1995 0:00:00	906	2	8	19	0	0
6/21/1995 0:00:00	906	3	0	1	0	0
6/21/1995 0:00:00	906	3	5	1	0	0
6/21/1995 0:00:00	906	3	6	1	0	0
6/21/1995 0:00:00	906	3	8	8	0	0
6/21/1995 0:00:00	906	3	9	1	0	0
6/21/1995 0:00:00	910	1	9	3	0	0
6/21/1995 0:00:00	910	1	26	1	0	0
6/21/1995 0:00:00	910	1	28	5	0	0
6/21/1995 0:00:00	910	2	8	8	0	0
6/21/1995 0:00:00	910	2	9	7	0	0
6/21/1995 0:00:00	910	2	28	1	0	0
6/21/1995 0:00:00	910	3	8	11	0	0
6/21/1995 0:00:00	910	3	9	12	0	0
6/22/1995 0:00:00	513	1	0	3	0	0
6/22/1995 0:00:00	513	2	0	9	0	0
6/22/1995 0:00:00	513	3	0	2	0	0
6/22/1995 0:00:00	513	3	3	2	0	0
6/22/1995 0:00:00	703	1	0	1	0	0
6/22/1995 0:00:00	703	1	10	1	0	0
6/22/1995 0:00:00	703	2	0	3	0	0
6/22/1995 0:00:00	703	3	10	1	0	0
6/22/1995 0:00:00	704	1	0	10	0	0
6/22/1995 0:00:00	704	1	10	2	0	0
6/22/1995 0:00:00	704	2	0	8	0	0
6/22/1995 0:00:00	704	2	6	1	0	0
6/22/1995 0:00:00	704	3	0	5	0	0
6/22/1995 0:00:00	705	1	0	2	0	0
6/22/1995 0:00:00	705	1	22	1	0	0
6/22/1995 0:00:00	705	1	66	1	0	0
6/22/1995 0:00:00	705	2	0	1	0	0
6/22/1995 0:00:00	705	3	0	3	0	0
6/22/1995 0:00:00	705	3	6	1	0	0
6/22/1995 0:00:00	706	1	0	2	0	0
6/22/1995 0:00:00	706	1	49	1	0	0
6/22/1995 0:00:00	706	2	0	2	0	0
6/22/1995 0:00:00	706	2	6	1	0	0
6/22/1995 0:00:00	706	3	0	3	0	0
6/22/1995 0:00:00	706	3	6	2	0	0
6/22/1995 0:00:00	707	1	0	1	0	0
6/22/1995 0:00:00	707	1	6	2	0	0
6/22/1995 0:00:00	707	1	64	1	0	0
6/22/1995 0:00:00	707	3	9	1	0	0
6/22/1995 0:00:00	707	3	10	1	0	0
6/22/1995 0:00:00	711	1	6	2	0	0
6/22/1995 0:00:00	711	1	8	1	0	0
6/22/1995 0:00:00	711	2	6	2	0	0
6/22/1995 0:00:00	711	3	6	4	0	0
6/22/1995 0:00:00	711	3	8	2	0	0
6/22/1995 0:00:00	716	1	0	2	0	0
6/22/1995 0:00:00	716	1	6	1	0	0
6/22/1995 0:00:00	716	1	9	1	0	0
6/22/1995 0:00:00	716	1	28	1	0	0
6/22/1995 0:00:00	716	2	0	3	0	0
6/22/1995 0:00:00	716	2	49	1	0	0
6/22/1995 0:00:00	716	3	0	2	0	0
6/22/1995 0:00:00	716	3	6	1	0	0
6/22/1995 0:00:00	716	3	26	1	0	0
6/22/1995 0:00:00	716	3	38	1	0	0
6/22/1995 0:00:00	716	3	49	1	0	0
6/23/1995 0:00:00	405	1	2	373	0	0
6/23/1995 0:00:00	405	1	10	24	0	0
6/23/1995 0:00:00	405	2	2	12	0	0
6/23/1995 0:00:00	405	2	10	9	0	0
6/23/1995 0:00:00	405	3	2	15	0	0
6/23/1995 0:00:00	405	3	10	1	0	0
6/23/1995 0:00:00	418	1	0	22	0	0
6/23/1995 0:00:00	418	1	2	22	0	0
6/23/1995 0:00:00	418	1	10	7	0	0
6/23/1995 0:00:00	418	2	0	1	0	0
6/23/1995 0:00:00	418	2	2	8	0	0
6/23/1995 0:00:00	418	2	10	7	0	0
6/23/1995 0:00:00	418	3	0	2	0	0
6/23/1995 0:00:00	418	3	6	16	0	0
6/23/1995 0:00:00	418	3	10	9	0	0
6/23/1995 0:00:00	418	3	70	1	0	0
6/23/1995 0:00:00	602	1	0	47	0	0
6/23/1995 0:00:00	602	1	3	2	0	0
6/23/1995 0:00:00	602	1	5	1	0	0
6/23/1995 0:00:00	602	1	10	7	0	0
6/23/1995 0:00:00	602	1	20	1	0	0
6/23/1995 0:00:00	602	2	0	49	0	0
6/23/1995 0:00:00	602	2	3	2	0	0
6/23/1995 0:00:00	602	2	6	1	0	0
6/23/1995 0:00:00	602	2	10	7	0	0
6/23/1995 0:00:00	602	2	20	1	0	0
6/23/1995 0:00:00	602	3	0	188	0	0
6/23/1995 0:00:00	602	3	3	7	0	0
6/23/1995 0:00:00	602	3	5	1	0	0
6/23/1995 0:00:00	602	3	10	31	0	0
6/23/1995 0:00:00	606	1	0	889	0	0
6/23/1995 0:00:00	606	1	6	3	0	0
6/23/1995 0:00:00	606	1	10	17	0	0
6/23/1995 0:00:00	606	1	20	3	0	0
6/23/1995 0:00:00	606	2	0	702	0	0
6/23/1995 0:00:00	606	2	5	4	0	0
6/23/1995 0:00:00	606	2	6	1	0	0
6/23/1995 0:00:00	606	2	10	25	0	0
6/23/1995 0:00:00	606	2	20	3	0	0
6/23/1995 0:00:00	606	3	0	557	0	0
6/23/1995 0:00:00	606	3	5	4	0	0
6/23/1995 0:00:00	606	3	6	2	0	0
6/23/1995 0:00:00	606	3	10	14	0	0
6/23/1995 0:00:00	606	3	20	4	0	0
6/23/1995 0:00:00	606	3	28	2	0	0
6/23/1995 0:00:00	606	3	66	1	0	0
6/23/1995 0:00:00	609	1	0	1067	0	0
6/23/1995 0:00:00	609	1	5	1	0	0
6/23/1995 0:00:00	609	1	10	13	0	0
6/23/1995 0:00:00	609	1	20	1	0	0
6/23/1995 0:00:00	609	1	28	1	0	0
6/23/1995 0:00:00	609	1	99	1	0	0
6/23/1995 0:00:00	609	2	0	1207	0	0
6/23/1995 0:00:00	609	2	3	5	0	0
6/23/1995 0:00:00	609	2	5	6	0	0
6/23/1995 0:00:00	609	2	10	28	0	0
6/23/1995 0:00:00	609	2	20	3	0	0
6/23/1995 0:00:00	609	2	66	4	0	0
6/23/1995 0:00:00	609	3	0	1360	0	0
6/23/1995 0:00:00	609	3	3	6	0	0
6/23/1995 0:00:00	609	3	5	4	0	0
6/23/1995 0:00:00	609	3	10	15	0	0
6/23/1995 0:00:00	609	3	66	2	0	0
6/23/1995 0:00:00	610	1	0	208	0	0
6/23/1995 0:00:00	610	1	3	1	0	0
6/23/1995 0:00:00	610	1	5	1	0	0
6/23/1995 0:00:00	610	1	6	2	0	0
6/23/1995 0:00:00	610	1	10	2	0	0
6/23/1995 0:00:00	610	2	0	235	0	0
6/23/1995 0:00:00	610	2	5	1	0	0
6/23/1995 0:00:00	610	2	6	3	0	0
6/23/1995 0:00:00	610	2	10	1	0	0
6/23/1995 0:00:00	610	2	28	1	0	0
6/23/1995 0:00:00	610	3	0	139	0	0
6/23/1995 0:00:00	610	3	3	1	0	0
6/23/1995 0:00:00	610	3	5	1	0	0
6/23/1995 0:00:00	610	3	6	2	0	0
6/23/1995 0:00:00	801	1	0	8	0	0
6/23/1995 0:00:00	801	1	10	2	0	0
6/23/1995 0:00:00	801	2	0	25	0	0
6/23/1995 0:00:00	801	2	3	1	0	0
6/23/1995 0:00:00	801	2	10	4	0	0
6/23/1995 0:00:00	801	2	49	3	0	0
6/23/1995 0:00:00	801	3	0	44	0	0
6/23/1995 0:00:00	801	3	3	1	0	0
6/23/1995 0:00:00	801	3	10	1	0	0
6/24/1995 0:00:00	323	1	10	2	0	0
6/24/1995 0:00:00	323	1	15	1	0	0
6/24/1995 0:00:00	323	2	2	15	0	0
6/24/1995 0:00:00	323	2	10	16	0	0
6/24/1995 0:00:00	323	2	13	2	0	0
6/24/1995 0:00:00	323	2	14	2	0	0
6/24/1995 0:00:00	323	2	20	1	0	0
6/24/1995 0:00:00	323	2	66	1	0	0
6/24/1995 0:00:00	323	2	69	1	0	0
6/24/1995 0:00:00	323	2	70	2	0	0
6/24/1995 0:00:00	323	3	2	11	0	0
6/24/1995 0:00:00	323	3	10	8	0	0
6/24/1995 0:00:00	323	3	20	1	0	0
6/24/1995 0:00:00	323	3	70	1	0	0
6/24/1995 0:00:00	340	1	0	3	0	0
6/24/1995 0:00:00	340	1	13	5	0	0
6/24/1995 0:00:00	340	1	66	12	0	0
6/24/1995 0:00:00	340	1	69	6	0	0
6/24/1995 0:00:00	340	1	70	1	0	0
6/24/1995 0:00:00	340	2	0	1	0	0
6/24/1995 0:00:00	340	2	2	1	0	0
6/24/1995 0:00:00	340	2	3	1	0	0
6/24/1995 0:00:00	340	2	20	1	0	0
6/24/1995 0:00:00	340	2	66	7	0	0
6/24/1995 0:00:00	340	2	69	4	0	0
6/24/1995 0:00:00	340	3	0	2	0	0
6/24/1995 0:00:00	340	3	3	1	0	0
6/24/1995 0:00:00	340	3	6	1	0	0
6/24/1995 0:00:00	340	3	10	5	0	0
6/24/1995 0:00:00	340	3	20	1	0	0
6/24/1995 0:00:00	340	3	52	2	0	0
6/24/1995 0:00:00	340	3	66	1	0	0
6/24/1995 0:00:00	340	3	69	5	0	0
6/24/1995 0:00:00	340	3	70	5	0	0
6/24/1995 0:00:00	411	1	0	1	0	0
6/24/1995 0:00:00	411	1	2	15	0	0
6/24/1995 0:00:00	411	1	10	5	0	0
6/24/1995 0:00:00	411	1	11	1	0	0
6/24/1995 0:00:00	411	1	14	2	0	0
6/24/1995 0:00:00	411	1	15	1	0	0
6/24/1995 0:00:00	411	1	69	1	0	0
6/24/1995 0:00:00	411	2	2	18	0	0
6/24/1995 0:00:00	411	2	10	7	0	0
6/24/1995 0:00:00	411	2	15	1	0	0
6/24/1995 0:00:00	411	2	28	1	0	0
6/24/1995 0:00:00	411	2	69	1	0	0
6/24/1995 0:00:00	411	3	2	40	0	0
6/24/1995 0:00:00	411	3	10	9	0	0
6/24/1995 0:00:00	411	3	70	1	0	0
6/24/1995 0:00:00	501	1	0	28	0	0
6/24/1995 0:00:00	501	1	10	4	0	0
6/24/1995 0:00:00	501	2	0	26	0	0
6/24/1995 0:00:00	501	2	10	5	0	0
6/24/1995 0:00:00	501	3	0	50	0	0
6/24/1995 0:00:00	501	3	3	3	0	0
6/24/1995 0:00:00	501	3	10	15	0	0
6/24/1995 0:00:00	504	1	0	8	0	0
6/24/1995 0:00:00	504	1	2	1	0	0
6/24/1995 0:00:00	504	1	3	2	0	0
6/24/1995 0:00:00	504	1	10	1	0	0
6/24/1995 0:00:00	504	1	66	2	0	0
6/24/1995 0:00:00	504	2	0	4	0	0
6/24/1995 0:00:00	504	3	0	2	0	0
6/24/1995 0:00:00	504	3	10	2	0	0
6/24/1995 0:00:00	508	1	0	7	0	0
6/24/1995 0:00:00	508	2	0	5	0	0
6/24/1995 0:00:00	508	3	0	5	0	0
6/24/1995 0:00:00	519	1	0	13	0	0
6/24/1995 0:00:00	519	2	0	2	0	0
6/24/1995 0:00:00	519	2	49	1	0	0
6/24/1995 0:00:00	519	3	0	6	0	0
6/24/1995 0:00:00	519	3	5	1	0	0
6/24/1995 0:00:00	519	3	49	1	0	0
6/24/1995 0:00:00	520	1	0	19	0	0
6/24/1995 0:00:00	520	1	3	1	0	0
6/24/1995 0:00:00	520	1	5	1	0	0
6/24/1995 0:00:00	520	1	6	3	0	0
6/24/1995 0:00:00	520	1	10	2	0	0
6/24/1995 0:00:00	520	2	0	70	0	0
6/24/1995 0:00:00	520	2	3	7	0	0
6/24/1995 0:00:00	520	2	10	3	0	0
6/24/1995 0:00:00	520	3	0	64	0	0
6/24/1995 0:00:00	520	3	3	3	0	0
6/24/1995 0:00:00	520	3	6	1	0	0
6/24/1995 0:00:00	520	3	10	1	0	0
7/3/1995 0:00:00	809	1	0	19	0	0
7/3/1995 0:00:00	809	1	3	2	0	0
7/3/1995 0:00:00	809	1	10	3	0	0
7/3/1995 0:00:00	809	1	36	1	0	0
7/3/1995 0:00:00	809	2	0	23	0	0
7/3/1995 0:00:00	809	2	3	4	0	0
7/3/1995 0:00:00	809	2	10	2	0	0
7/3/1995 0:00:00	809	3	0	18	0	0
7/3/1995 0:00:00	809	3	66	1	0	0
7/3/1995 0:00:00	902	1	0	9	0	0
7/3/1995 0:00:00	902	2	0	6	0	0
7/3/1995 0:00:00	902	3	0	12	0	0
